,t,E,Ek,Ep,T,P
162,1.62,453.08033706872595,1182.5352231384034,-729.4548860696774,3.0915953546102046,2.3279915219244844
163,1.6300000000000001,450.80125533419493,1157.8026018123276,-707.0013464781326,3.0269349066988958,2.5122717409500135
164,1.6400000000000001,450.80151973945124,1140.3167421536593,-689.5152224142081,2.9812202409245994,2.6655663591189027
165,1.6500000000000001,451.6525761169472,1140.1985763215478,-688.5460002046005,2.9809113106445695,2.692146748337056
166,1.6600000000000001,452.1055005517428,1146.5439271312885,-694.4384265795456,2.9975004630883357,2.6553935353393143
167,1.67,452.132109383631,1146.9751880893753,-694.8430787057442,2.998627942717321,2.6480937877039255
168,1.68,452.5432923873433,1141.2103259711898,-688.6670335838465,2.9835564077678165,2.685092666260392
169,1.69,453.40890217975004,1136.5556864113669,-683.1467842316168,2.971387415454554,2.7197177822510588
170,1.7,454.6700012152161,1133.2813263851112,-678.6113251698952,2.962826997085258,2.7492853086539704
171,1.71,456.0428599651723,1134.768435270454,-678.7255753052816,2.966714863452167,2.747610660175786
172,1.72,456.9336019374315,1143.7634746161907,-686.8298726787592,2.9902313061861197,2.6917118753810456
173,1.73,456.73989452294325,1154.8313432921084,-698.0914487691651,3.019166910567604,2.6197271944127882
174,1.74,456.0668596790721,1150.6971923826982,-694.6303327036261,3.008358672895943,2.662380627813147
175,1.75,456.539760224137,1138.16364619252,-681.623885968383,2.9755912318758693,2.7802842526733857
176,1.76,458.1344488031715,1128.3741725300797,-670.2397237269082,2.949997836679947,2.886148043126873
177,1.77,460.25500779846004,1123.4889908472737,-663.2339830488137,2.9372261198621534,2.9520874723488983
178,1.78,462.5438077684506,1124.5183645087636,-661.974556740313,2.939917292833369,2.961847041491757
179,1.79,464.341106904104,1136.827926524572,-672.4868196204679,2.9720991543126063,2.8700674294775768
180,1.8,464.20271674661603,1157.3015117111931,-693.0987949645771,3.0256248672188057,2.6921911492060024
181,1.81,462.61509829824377,1169.114918494301,-706.4998201960573,3.056509590834774,2.55590133724192
182,1.82,459.9371120691576,1178.2109018959,-718.2737898267424,3.080289939597124,2.4271589069094337
183,1.83,456.291997176068,1188.4627503984755,-732.1707532224075,3.107092157904511,2.2817123609326275
184,1.84,452.09345072734516,1187.9993948857204,-735.9059441583753,3.10588077094306,2.2128457327997735
185,1.85,448.8412280980349,1169.8092085938833,-720.9679804958485,3.058324728350022,2.284788999075778
186,1.86,447.6699090017537,1153.0912719839184,-705.4213629821647,3.01461770453312,2.364318169253208
187,1.87,447.18107226417396,1153.48146944066,-706.3003971764861,3.0156378286030328,2.3247544980072656
188,1.8800000000000001,446.48732106577563,1155.2495213054203,-708.7622002396447,3.0202601864193994,2.2707806848121335
189,1.8900000000000001,445.8160580350353,1153.473586194626,-707.6575281595907,3.0156172188094796,2.242685529481781
190,1.9000000000000001,444.84878141549234,1162.0041117706592,-717.1553303551668,3.0379192464592397,2.1436474957117273
191,1.9100000000000001,442.9868679173368,1168.4146651181354,-725.4277972007986,3.0546788630539488,2.063909539728645
192,1.92,441.28699683293576,1159.0339589203659,-717.7469620874301,3.0301541409682766,2.1159138876604757
193,1.93,440.86255746711356,1144.5095024879915,-703.646945020878,2.992181705850958,2.2319347767529303
194,1.94,441.9074672717222,1129.9675602006891,-688.0600929289669,2.9541635560802333,2.369986413262901
195,1.95,444.48795816126926,1116.2868161930378,-671.7988580317685,2.9183969050798373,2.5160977952035624
196,1.96,448.1213550290653,1106.9060254944977,-658.7846704654324,2.8938719620771183,2.633982269611907
197,1.97,452.13836426174885,1110.0363761195606,-657.8980118578118,2.9020558852798968,2.6500367596124526
198,1.98,454.7955360976664,1131.8664542940814,-677.070918196415,2.959127985082566,2.5057901451044913
199,1.99,454.9017159895783,1158.1072579502902,-703.2055419607119,3.027731393334092,2.3036639086215565
200,2.0,453.3283533282148,1164.7205800834536,-711.3922267552388,3.045021124401186,2.237168467313487
201,2.0100000000000002,452.1061993173802,1154.2766575367878,-702.1704582194076,3.017716751730164,2.311146508971424
202,2.02,452.15496121700596,1141.1788640949978,-689.0239028779919,2.9834741544967263,2.424535061957462
203,2.0300000000000002,452.982965849087,1138.2642789660258,-685.2813131169388,2.9758543240941853,2.4717964039921263
204,2.04,453.46197404552834,1146.7096851997694,-693.2477111542411,2.997933817515737,2.429576019564565
205,2.05,453.06331863931075,1155.1997056310365,-702.1363869917258,3.020129949362187,2.375672724584265
206,2.06,452.0161232430014,1159.7402999308115,-707.7241766878101,3.0320007841328405,2.3459605867859006
207,2.07,450.97838101102514,1158.0835849888908,-707.1052039778657,3.0276695032389305,2.3647558908534205
208,2.08,450.18266989296,1148.270188560471,-698.0875186675111,3.0020135648639767,2.4493361373599627
209,2.09,450.6086831267827,1137.6344513436989,-687.0257682169162,2.974207715931239,2.5482460446752944
210,2.1,451.7006747321434,1135.1728123238543,-683.4721375917109,2.9677720583630176,2.58693346013288
211,2.11,452.97012989664665,1137.394968353985,-684.4248384573383,2.9735816166117255,2.5820566826533984
212,2.12,453.8425784557686,1141.1415573276713,-687.2989788719027,2.9833766204645,2.5554422328716875
213,2.13,454.4997279324332,1136.9286993016135,-682.4289713691803,2.972362612553238,2.5827635780412415
214,2.14,456.503771385684,1118.9558211968529,-662.4520498111689,2.9253746959394844,2.720603024051302
215,2.15,460.0264262740599,1109.2976786539712,-649.2712523799113,2.9001246500757416,2.8127834189473155
216,2.16,463.1195431938852,1122.6262355736958,-659.5066923798106,2.9349705505194663,2.7361217094900256
217,2.17,465.0168156708794,1133.7146545848752,-668.6978389139958,2.9639598812676478,2.66249269905735
218,2.18,466.0403498410137,1143.048228605162,-677.0078787641482,2.9883613819742796,2.5961745440139428
219,2.19,466.1582010296927,1146.8904291520753,-680.7322281223826,2.99840635072438,2.5693756602951927
220,2.2,466.9502662272971,1130.6752350347558,-663.7249688074587,2.9560136863653748,2.700038384277368
221,2.21,470.01603547671823,1110.3040847159125,-640.2880492391943,2.902755777035065,2.8825100069049583
222,2.22,473.49907676373914,1119.5131332262067,-646.0140564624676,2.926831720852828,2.855556339272807
223,2.23,475.3632351042879,1134.4240649136045,-659.0608298093166,2.9658145487937375,2.771889209502614
224,2.24,476.5454605557861,1130.4744086789344,-653.9289481231483,2.955488650141005,2.81791094443797
225,2.25,479.31978442107675,1113.5942090751753,-634.2744246540985,2.9113574093468637,2.9662268701138643
226,2.2600000000000002,482.5355343048177,1121.3841468468422,-638.8486125420245,2.9317232597303065,2.936143093766428
227,2.27,484.0554264724674,1141.647396268238,-657.5919697957706,2.98469907521108,2.797799938774431
228,2.2800000000000002,483.99471681298667,1150.4884451319135,-666.4937283189269,3.007812928449447,2.731715618527352
229,2.29,484.00728410823206,1140.785690424733,-656.778406316501,2.982446249476426,2.805258293774025
230,2.3000000000000003,485.49536873441116,1129.0836811345234,-643.5883124001123,2.951852761136009,2.9044731545879325
231,2.31,487.2772424943354,1132.3850463445676,-645.1078038502322,2.960483781292987,2.8911616444020822
232,2.32,488.44071829773,1140.0802653578708,-651.6395470601408,2.98060200093561,2.827671331952808
233,2.33,488.294964493959,1157.5753179818425,-669.2803534878835,3.0263407006061245,2.671934036455365
234,2.34,486.0002454415012,1181.8753088952776,-695.8750634537764,3.089870088615105,2.445343525637273
235,2.35,482.025960360554,1189.5165602970892,-707.4905999365352,3.1098472164629785,2.3314767753497847
236,2.36,478.1785155516917,1180.5203363559513,-702.3418208042596,3.086327676747585,2.3546151545865976
237,2.37,475.6080368677668,1163.3931221325079,-687.785085264741,3.04155064609806,2.465109756199826
238,2.38,475.2918787647019,1135.5383521255242,-660.2464733608223,2.9687277179752267,2.6832326046233836
239,2.39,478.55884280471093,1097.3145765741572,-618.7557337694462,2.8687962786252474,3.000795950539089
240,2.4,484.59005085851277,1087.6219773845341,-603.0319265260214,2.843456150024926,3.112973789220758
241,2.41,488.70196026532676,1128.3730588788135,-639.6710986134867,2.9499949251733684,2.8166221049588716
242,2.42,487.83355583084176,1180.0038233605642,-692.1702675297224,3.084977315975331,2.3826874370968163
243,2.43,482.91113881134265,1204.6019027899674,-721.6907639786248,3.149286020365928,2.114312033829112
244,2.44,477.1705464002986,1203.5190583091446,-726.348511908846,3.1464550544029923,2.0427423675417966
245,2.45,472.09368870560627,1191.9268934101424,-719.8332047045361,3.116148740941549,2.0763513827499027
246,2.46,468.8997116451036,1165.9522973363637,-697.0525856912601,3.0482413002257873,2.248500787899786
247,2.47,468.79578638998794,1136.4376601233735,-667.6418737333855,2.9710788499957475,2.4804565352109553
248,2.48,470.6589233892764,1126.4099038971965,-655.7509805079201,2.9448624938488797,2.5857186972021973
249,2.49,472.30869084158996,1138.5311791197728,-666.2224882781828,2.976552102273916,2.519632381047003
250,2.5,471.83390527345534,1163.9873383805111,-692.1534331070558,3.0431041526287874,2.335330308667069
251,2.5100000000000002,469.42029057921116,1175.856185760545,-706.4358951813339,3.0741338189818173,2.2363615171767517
252,2.52,466.8971320860993,1167.4536397597492,-700.5565076736499,3.0521663784568607,2.289670620001406
253,2.5300000000000002,465.37922104326526,1159.3993416490994,-694.0201206058341,3.031109389932286,2.3512150986328213
254,2.54,464.23654995813547,1157.7850419926303,-693.5484920344949,3.0268889986735434,2.3673071906322267
255,2.5500000000000003,463.46932143629635,1153.1238085962693,-689.654487159973,3.0147027675719458,2.4055279820854363
256,2.56,463.3006838558475,1146.317845781508,-683.0171619256604,2.9969094007359685,2.4624691016828546
257,2.57,463.58151155266194,1144.8766135922297,-681.2951020395677,2.9931414734437376,2.4813392162989905
258,2.58,463.4577470166779,1154.5143449198595,-691.0565979031816,3.0183381566532272,2.4134972223596125
259,2.59,462.21500389448363,1165.1578173798603,-702.9428134853766,3.0461642284440793,2.32912004723691
260,2.6,460.13814926049577,1167.279877065918,-707.1417278054223,3.051712096904361,2.3065316095162505
261,2.61,458.55014729533457,1159.2265499897771,-700.6764026944426,3.030657647032097,2.371012614059248
262,2.62,457.9511621025164,1145.2071552262726,-687.2559931237562,2.9940056345784902,2.4954152778259893
263,2.63,458.8133226811027,1132.2108337576676,-673.3975110765649,2.9600283235494578,2.624416724477813
264,2.64,460.7520692124143,1126.955426753684,-666.2033575412696,2.9462886973952522,2.698033551714857
